":START_ID",":END_ID","relation",":TYPE"
"已完成 cybereyes api 串接，並確認新資料進到 splunk","e208840e4f6f25e9e4e0d772bf6e8bec6105672f374eba9628356d4ada04acb8","has_concept","Concept"
"已完成 cybereyes api 串接，並確認新資料進到 splunk","ddf3b5f651c8eee9181224a5993985eac74d11e73905be8df631c573d93e0306","has_concept","Concept"
"已完成 cybereyes api 串接，並確認新資料進到 splunk","e4bd5601ab024ee3804e89681d5466167dbbade0f3bd0db8441eead63ae6c557","has_concept","Concept"
"已完成 cybereyes api 串接，並確認新資料進到 splunk","53653ed886c4188e003625b0d5e62f7c6b51d38ed47ba28737c5514ffc7ef955","has_concept","Concept"
"3. FWD03 底層資料收容","a32fe3d9f7471a29f9b1a8f0f72c77c874508e4681a4b7eef616a24758c7d010","has_concept","Concept"
"3. FWD03 底層資料收容","095e0c80ef0864b158ba05af3ac9f4cca9218891a619aa30e1f49e156bbbb240","has_concept","Concept"
"3. FWD03 底層資料收容","626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","has_concept","Concept"
"3. FWD03 底層資料收容","392879861977eda959c775d561ccedfbeb81d072f0273e73ceca434f587f22ed","has_concept","Concept"
"3. FWD03 底層資料收容","0a0af7dd835d6985a85ff26a1876ed4becb05a2ad5e799fba58675b676f8b177","has_concept","Concept"
"由於FCB設定資料永久保存占用磁碟空間，目前已將資料收進splunk，下周確認資料內容後再討論後續處理方式","35572e99aab07ed13628521c5e54b0662b9764edc8ff036717dbd92cc0df7293","has_concept","Concept"
"由於FCB設定資料永久保存占用磁碟空間，目前已將資料收進splunk，下周確認資料內容後再討論後續處理方式","7e83240809dc384c53772207b0961285f4a9699867c51eb673ffd242ad91212a","has_concept","Concept"
"由於FCB設定資料永久保存占用磁碟空間，目前已將資料收進splunk，下周確認資料內容後再討論後續處理方式","12cdf9606574406b4100501784f432ca255173ef1f10325f308ba4382d60d539","has_concept","Concept"
"由於FCB設定資料永久保存占用磁碟空間，目前已將資料收進splunk，下周確認資料內容後再討論後續處理方式","5e26084b84a335ba55fc72dc2551effaa8c212069ea4fa45e79bde8daa3e343c","has_concept","Concept"
"由於FCB設定資料永久保存占用磁碟空間，目前已將資料收進splunk，下周確認資料內容後再討論後續處理方式","ca6f552b7acfed35cf7da22df4b493783a54b498794b9e45fe76532ac956590c","has_concept","Concept"
"待辦事項: 1. SSH Server 漏洞修補 2. Gitlab漏洞修補","6208e1dcf973b42f4fa79464c4d99106707b86d980681c16c0dd234f2d40d94e","has_concept","Concept"
"待辦事項: 1. SSH Server 漏洞修補 2. Gitlab漏洞修補","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"待辦事項: 1. SSH Server 漏洞修補 2. Gitlab漏洞修補","ed7bc31be75614f5204604953fd2d406598537c916bb2200a8176c75cbf48898","has_concept","Concept"
"待辦事項: 1. SSH Server 漏洞修補 2. Gitlab漏洞修補","2f2f46c4f290cd73e8ad4141b7307563272e6b3f7192cf60e834f103077d0445","has_concept","Concept"
"C客戶的維護紀錄被記錄","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"C客戶的維護紀錄被記錄","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"C客戶的維護紀錄被記錄","dbb65cb297f5a09e9f9087d2914fed426799498fb3f65c9fa3e3191978a70c6b","has_concept","Concept"
"C客戶的維護紀錄被記錄","3d7d52e8646dc0c19e0c20d2751ba7e5e7b46645268010b60930a702d197f561","has_concept","Concept"
"B人員在2026/01/13從13:30至17:30進行了時間處理","0dd0e582088008dd1ad8594f05607ad53358e3b3864a88bef69341ef81d73d58","has_concept","Concept"
"B人員在2026/01/13從13:30至17:30進行了時間處理","0d1b30219cb5a44baa464a6f0fcb83bacfdd8b4498eda2c254799e6d2a20b3cb","has_concept","Concept"
"B人員在2026/01/13從13:30至17:30進行了時間處理","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"B人員在2026/01/13從13:30至17:30進行了時間處理","e11725146ae86421d6501fa8da8fb2083a6e4a1818d6083238fe20c86607dda8","has_concept","Concept"
"B人員在2026/01/13從13:30至17:30進行了時間處理","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"2025/12/15 13:30 至 2025/12/15 17:30","f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","has_concept","Concept"
"2025/12/15 13:30 至 2025/12/15 17:30","e8289c0ca8f40177dd860b6bc7635be1483d86f261dad35b4e1eaaf696fb0655","has_concept","Concept"
"2025/12/15 13:30 至 2025/12/15 17:30","982cc6866de55546deff0dc64ab76285d4b8412fefba09aba364877c3e161856","has_concept","Concept"
"Splunk駐點服務202512第三周(2025/12/15)","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"Splunk駐點服務202512第三周(2025/12/15)","47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","has_concept","Concept"
"Splunk駐點服務202512第三周(2025/12/15)","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"MG02磁碟用量超過90%","3d2ed4041a1ad81a588fdafadf7ddfe5eb77249fee514eac65db83418fd5e384","has_concept","Concept"
"MG02磁碟用量超過90%","d120eda9be7f0b27fe14e31d23005ba6e1e3d33fa1fb0b513935070475a541d7","has_concept","Concept"
"MG02磁碟用量超過90%","c4c484390c0911bad2f3c7163cc558e30b157157e172c9eac62fd010ad2fb4c3","has_concept","Concept"
"異常原因","4b442322965a42daeb579851cf49168acf2ef1bc636e25a64be8cad9d2a89296","has_concept","Concept"
"異常原因","c42790233f1d0ad8477ed4ce0ef0591f429185491916a2cc0ddf2ff32d9c3313","has_concept","Concept"
"異常原因","6618ea2051dde14862e2054690599ea2ff3bff28bade129204554bb07a3d4931","has_concept","Concept"
"過去備份及安裝檔","507971c5d18b9f5a8acd544d4422f0c30bf00947e5f5f8f904d2883e8c215e18","has_concept","Concept"
"過去備份及安裝檔","926c17a61abc96142d1bfc6db153803cf70ee0b6337d16454aaac2a7059517a7","has_concept","Concept"
"過去備份及安裝檔","00fcab9361022a9ed7a9e44d25b2250131a05c056918bed678fc0d9c42f7b9b5","has_concept","Concept"
"MG02磁碟空間","d0909429614582e1e74409692c4e34c326ac4956e840808f96c7760338aead3e","has_concept","Concept"
"MG02磁碟空間","5a6b0796afc25c83bbb343bd5a59cf0c10ae5c9266970975e2b5775c89fc5e38","has_concept","Concept"
"MG02磁碟空間","a32fe3d9f7471a29f9b1a8f0f72c77c874508e4681a4b7eef616a24758c7d010","has_concept","Concept"
"85%","f438977ae24c93f202c1aacf71cfda1a5cc55e850f0d6b787d25102937d61479","has_concept","Concept"
"85%","6c5d0db8c6826ec3d01cf7729d58ca65ccbebaa44bd0c56871383132c266c092","has_concept","Concept"
"85%","cb37b38827f88aa20d96f5324ce5d206cd6740e4c4f0a17bc97626b41c795be6","has_concept","Concept"
"當前使用率","af0eb4cf4074e41b9c72e21226d78a8998bcc7ad9721cb880aca633d6c56dd12","has_concept","Concept"
"當前使用率","f7e9f52e709214d18377d5d47e34dd390373cdc89d6d5bcb00d5dd6d82648427","has_concept","Concept"
"當前使用率","6c5d0db8c6826ec3d01cf7729d58ca65ccbebaa44bd0c56871383132c266c092","has_concept","Concept"
"FWD03備份異常","ba34ab2528d2935d16bd40fcfc803faeef6fb361247e789f0bc846b4a3a9070b","has_concept","Concept"
"FWD03備份異常","c42790233f1d0ad8477ed4ce0ef0591f429185491916a2cc0ddf2ff32d9c3313","has_concept","Concept"
"FWD03備份異常","6618ea2051dde14862e2054690599ea2ff3bff28bade129204554bb07a3d4931","has_concept","Concept"
"FCB設定導致權限限制","b3bd7d46f27ea2c1dcad13013c4c0ca121fb31b208c899ad6b45c4991185dd4d","has_concept","Concept"
"FCB設定導致權限限制","0cd464d03c125278f191c3a512b0d4815674c1e8eaa0f902f43f3e886a70fbf3","has_concept","Concept"
"FCB設定導致權限限制","220d2ee9dc2ebd29fb72027c533f6725d72b72e9528c4b65b6ea887800115ced","has_concept","Concept"
"Splunk帳號","58adcf18b8a38806f0c455ded41656f77b37932f3a1dee681184437e70d49191","has_concept","Concept"
"Splunk帳號","92303d48e369f519076f335a10518d67806fe43e906630dc7867587bca8bf929","has_concept","Concept"
"Splunk帳號","c098fcdb7209d502a2f85a8a950f4d8ca3b6eea4e91d3e793bd409431afb9746","has_concept","Concept"
"Ryan","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Ryan","13b8969c479661d25b0b223b24de224d198ce2b2948c2906b57960b385a3aa91","has_concept","Concept"
"Ryan","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"Arcsight和Splunk","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"Arcsight和Splunk","7bbe9da64eafe9e1e9b9350fdcb7004887e2c80474fd03aa1468b1103e8424f7","has_concept","Concept"
"Arcsight和Splunk","3f4ef22bfa6c4a49091215c2f09b929a97d51186fd636650932f1e07dbf43440","has_concept","Concept"
"歷史案件","ee0c9e7b6d56fb3b156bd20a6ac76e9dae6f8a1613c93165ca6b83634fe8d644","has_concept","Concept"
"歷史案件","4e3343753e5729ab04b77ab80ea6f8074a448ca8cd0e81d8a74cb7b10986d7cc","has_concept","Concept"
"歷史案件","e51617c4d937303ef7f6aad5f7b68f03d747067536207cc7eb2b3ded47ccfb71","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/15 13:30 至 2025/12/15 17:30。","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/15 13:30 至 2025/12/15 17:30。","3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/15 13:30 至 2025/12/15 17:30。","c9c60b238514644bdf1962ba5bdea2e7cce6a47f398f4f4cdc9cd8347ddaae8a","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/15 13:30 至 2025/12/15 17:30。","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/15 13:30 至 2025/12/15 17:30。","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第三周(2025/12/15)","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第三周(2025/12/15)","224c540118f34355550f8ce2f41be6cae5bfff0a6ff61429e7ec994886641a27","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第三周(2025/12/15)","ecd4a5995bbbe3fe57891602886d206bcb08887367ca340f9f2843fdf5ef127a","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第三周(2025/12/15)","47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第三周(2025/12/15)","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"本周工作項目如下: 1.更新GeoDB 2.主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85% FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份 3.Cyble ASM IP白名單更新 4.Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","946c58826e9d866f2c7e0458cf6fcac9ea30397493fcc867adf87f1e2f40ed45","has_concept","Concept"
"本周工作項目如下: 1.更新GeoDB 2.主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85% FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份 3.Cyble ASM IP白名單更新 4.Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"本周工作項目如下: 1.更新GeoDB 2.主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85% FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份 3.Cyble ASM IP白名單更新 4.Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"本周工作項目如下: 1.更新GeoDB 2.主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85% FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份 3.Cyble ASM IP白名單更新 4.Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","279708d8f6facb935aeea1c67fb0d7fe63c41ccfedd7fa4905365b2d09813590","has_concept","Concept"
"本周工作項目如下: 1.更新GeoDB 2.主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85% FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份 3.Cyble ASM IP白名單更新 4.Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份","279708d8f6facb935aeea1c67fb0d7fe63c41ccfedd7fa4905365b2d09813590","has_concept","Concept"
"FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份","507971c5d18b9f5a8acd544d4422f0c30bf00947e5f5f8f904d2883e8c215e18","has_concept","Concept"
"FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份","b9f0fbb2610b49f9a70ec69bc5e7e1d51d9bbee18578dd43441023800f601ba2","has_concept","Concept"
"FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份","9449a0cacd73cdfbecdd096f00ebb62a26d76bdde7c68f62b35df0e63d9646d5","has_concept","Concept"
"FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份","0cd464d03c125278f191c3a512b0d4815674c1e8eaa0f902f43f3e886a70fbf3","has_concept","Concept"
"Cyble ASM IP白名單更新","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Cyble ASM IP白名單更新","5039614032a101d8c41d98fb419c30314e5106ba3225e3af570f29901a995018","has_concept","Concept"
"Cyble ASM IP白名單更新","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"Cyble ASM IP白名單更新","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"Splunk帳號更動","58adcf18b8a38806f0c455ded41656f77b37932f3a1dee681184437e70d49191","has_concept","Concept"
"Splunk帳號更動","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Splunk帳號更動","703123ef81204d554bad89571733095804ac7243388027c50cee266157f18e4b","has_concept","Concept"
"Splunk帳號更動","279708d8f6facb935aeea1c67fb0d7fe63c41ccfedd7fa4905365b2d09813590","has_concept","Concept"
"Splunk帳號更動","b35e8d561db50ebd61b37db34a0a22c3331de59173abe80ea8d5290184920227","has_concept","Concept"
"Arcsight和Splunk 歷史案件調閱","3975b54c4692f607982bbadb2289a7e7350ee72e63b83de4f8a522ec3ec57a97","has_concept","Concept"
"Arcsight和Splunk 歷史案件調閱","dbd581fdbb85696c1b3307d1e2446255f6dd13867087aee8a8b5d7ce37cb828d","has_concept","Concept"
"Arcsight和Splunk 歷史案件調閱","7b3f30748cc102566bd38d1ac58a9b519b8567896ead115db5d6bb760b82765d","has_concept","Concept"
"Arcsight和Splunk 歷史案件調閱","3f42a809b1356d0980812314029d0b7a0a3aac13c023c52e235d17c1e14210e4","has_concept","Concept"
"Arcsight和Splunk 歷史案件調閱","a0b52f38f2279ffcf7ff8587cda37e87e361a0e4eb1b637c99a5aeb57e1b29bb","has_concept","Concept"
"待辦事項: 1. GitLab 漏洞修補","6208e1dcf973b42f4fa79464c4d99106707b86d980681c16c0dd234f2d40d94e","has_concept","Concept"
"待辦事項: 1. GitLab 漏洞修補","49d411870e9ef5c4727f7c9ea7e5b4eddbbbf8b3d43a9af7258c9d1358a0e16b","has_concept","Concept"
"待辦事項: 1. GitLab 漏洞修補","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"待辦事項: 1. GitLab 漏洞修補","c05bf315abdd527b113e402f4524ef519c95714e1e653f0e9b297be6c96556d7","has_concept","Concept"
"待辦事項: 1. GitLab 漏洞修補","ed7bc31be75614f5204604953fd2d406598537c916bb2200a8176c75cbf48898","has_concept","Concept"
"進行時間為 2025/12/15 13:30 至 2025/12/15 17:30","e51617c4d937303ef7f6aad5f7b68f03d747067536207cc7eb2b3ded47ccfb71","has_concept","Concept"
"進行時間為 2025/12/15 13:30 至 2025/12/15 17:30","982cc6866de55546deff0dc64ab76285d4b8412fefba09aba364877c3e161856","has_concept","Concept"
"進行時間為 2025/12/15 13:30 至 2025/12/15 17:30","9e90c6795650ab6b66bdfd44544aed0c54afb99c58b628d4f7990553368994dd","has_concept","Concept"
"主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85%","e1e999636ab0b1826808e7c1fafca5251ca29b02a3b1c7c32fffafd4f8348734","has_concept","Concept"
"主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85%","507971c5d18b9f5a8acd544d4422f0c30bf00947e5f5f8f904d2883e8c215e18","has_concept","Concept"
"主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85%","926c17a61abc96142d1bfc6db153803cf70ee0b6337d16454aaac2a7059517a7","has_concept","Concept"
"主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85%","861fb7eb7b8c0d9383629f3b0323d6b70ca536a073225360ddb9e184ee901ad7","has_concept","Concept"
"主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85%","091428a55570d09c54b07ee8354af0cbdfb5d318fca5a0591fbc9e33f73d0213","has_concept","Concept"
"Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","554439dc0b54793cdf11fbf35737cbfcd9be1f733a0ca4d19ac5d4c1886d8d6a","has_concept","Concept"
"Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","4937953b80d2522c79b9a15697d1f9778dc02a375c60e4561e69a2b9c80dc283","has_concept","Concept"
"Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","76a345f8470c2f015fa1a30a5976a1871c0e5732c652a3183589eec6b905e063","has_concept","Concept"
"Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號","9b9058da9a95ebcacccd3f469d4d9bfb1611836e950e76c71e886c4c50597039","has_concept","Concept"
"C客户","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"C客户","47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","has_concept","Concept"
"C客户","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"2025/12/02 13:30","ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","has_concept","Concept"
"2025/12/02 13:30","f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","has_concept","Concept"
"2025/12/02 13:30","0704504bcc6c1cea127955ee8e2b4747c87483775b7c3079143a9ab1ff27aaea","has_concept","Concept"
"2025/12/02 17:30","ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","has_concept","Concept"
"2025/12/02 17:30","f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","has_concept","Concept"
"2025/12/02 17:30","0704504bcc6c1cea127955ee8e2b4747c87483775b7c3079143a9ab1ff27aaea","has_concept","Concept"
"Description","74203ef0ae5a0a29dff89d2992db21d698de578e2aa4d74e0f16b6f7c8256373","has_concept","Concept"
"Description","6ff27473de08325eb48829cc40f5c329e6ee04862caa5786a5dee4dd77648ca0","has_concept","Concept"
"Description","f315bad391c1044ed013cfe1875124d608f05c73e4d2b543d7c53c0e26b1a154","has_concept","Concept"
"Splunk駐點服務202512第一周(2025/12/2)","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"Splunk駐點服務202512第一周(2025/12/2)","47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","has_concept","Concept"
"Splunk駐點服務202512第一周(2025/12/2)","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"更新GeoDB, 2025下半年度告警盤點, AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"更新GeoDB, 2025下半年度告警盤點, AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行","aba9e9868d1f1c92e35fb67655b16f7c1f0d7662ae246db57902ce1110970c9e","has_concept","Concept"
"更新GeoDB, 2025下半年度告警盤點, AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行","dd5bda22c4ee00108368df94e83238748f26db7c932a7b933182d15beea7bb44","has_concept","Concept"
"FCB設定","ed1525e4643634690facec469661927dfa2369d5957716107406cef72c676da0","has_concept","Concept"
"FCB設定","b3bd7d46f27ea2c1dcad13013c4c0ca121fb31b208c899ad6b45c4991185dd4d","has_concept","Concept"
"FCB設定","0cd464d03c125278f191c3a512b0d4815674c1e8eaa0f902f43f3e886a70fbf3","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/02 13:30 至 2025/12/02 17:30","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/02 13:30 至 2025/12/02 17:30","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/02 13:30 至 2025/12/02 17:30","3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/02 13:30 至 2025/12/02 17:30","c9c60b238514644bdf1962ba5bdea2e7cce6a47f398f4f4cdc9cd8347ddaae8a","has_concept","Concept"
"處理工程師為 B人員 進行時間為 2025/12/02 13:30 至 2025/12/02 17:30","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第一周(2025/12/2)","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第一周(2025/12/2)","1720c572677bb8910fd8efb01f23b2d519415f8c851ac48399a85e7debe9f4a4","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第一周(2025/12/2)","ecd4a5995bbbe3fe57891602886d206bcb08887367ca340f9f2843fdf5ef127a","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第一周(2025/12/2)","47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","has_concept","Concept"
"狀態描述 (Description): Splunk駐點服務202512第一周(2025/12/2)","224c540118f34355550f8ce2f41be6cae5bfff0a6ff61429e7ec994886641a27","has_concept","Concept"
"處置動作 (Action): 本周工作項目如下: 1.更新GeoDB 2.2025下半年度告警盤點","2f2f46c4f290cd73e8ad4141b7307563272e6b3f7192cf60e834f103077d0445","has_concept","Concept"
"處置動作 (Action): 本周工作項目如下: 1.更新GeoDB 2.2025下半年度告警盤點","7e772fb4cc2293e794250fd95ecdb8dbadd88eb01387e73e14f08bbac678a81b","has_concept","Concept"
"處置動作 (Action): 本周工作項目如下: 1.更新GeoDB 2.2025下半年度告警盤點","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"3.AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行","912d893f3ae1547a25d06b2c256ee2f9532ea25538f36bb5bda620be8c021dc9","has_concept","Concept"
"3.AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行","904205e01016b681da18e20e260f979cf3d8d02dece075b15dd813d821d878f6","has_concept","Concept"
"3.AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行","ecd4a5995bbbe3fe57891602886d206bcb08887367ca340f9f2843fdf5ef127a","has_concept","Concept"
"3.AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行","b92d1817f3b48f3a573add0f0f19f482707800abbd68127e67a95208f4d0fd7a","has_concept","Concept"
"3.AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"待辦事項: 1. FCB設定調整","ff40f4bfa7beaed28a3335851bb71348afcd7dda3f660850441dfe78b1f499fc","has_concept","Concept"
"待辦事項: 1. FCB設定調整","52a6e5f61ba09709362264764ca7e31f6c57710bbd6f1c753f8354c9c3a4b5e5","has_concept","Concept"
"待辦事項: 1. FCB設定調整","14bda5592f7c75af7a4769df34bdc580d0ee7391e3223d47a4d6227e458dece0","has_concept","Concept"
"待辦事項: 1. FCB設定調整","c05bf315abdd527b113e402f4524ef519c95714e1e653f0e9b297be6c96556d7","has_concept","Concept"
"待辦事項: 1. FCB設定調整","0cd464d03c125278f191c3a512b0d4815674c1e8eaa0f902f43f3e886a70fbf3","has_concept","Concept"
"C客戶 的維護紀錄被記錄","37de2bcc725de0bc92e818093f2ff131af3b88ca8c2e19c4fe01580f9d7deb3e","has_concept","Concept"
"C客戶 的維護紀錄被記錄","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"C客戶 的維護紀錄被記錄","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
