"concept_id:ID","name",":LABEL"
"adbb33ab55ba2f02887ce38ad9f464d53d0d9c975de26213fde841f31718d753","data management
event: a woman is shopping for a birthday present.
your answer: selecting","Concept"
"bbff50509a12717041200bbaca874ca5ef5f82e23bca2efe0d8f4663c33ff6f3","support
           event: john runs to catch the bus.
            your answer: rushing","Concept"
"e51617c4d937303ef7f6aad5f7b68f03d747067536207cc7eb2b3ded47ccfb71","event","Concept"
"5f659c8daae72588b4f74fdf3f9c2d05a7b196f329abe1cd37af0b101df57e5e","peak","Concept"
"83f3b05659b1f63a829ec68723e78bd9c61183d6391bae93fda47041806f0c87","communication","Concept"
"1d41a57df94b34524557c15229c815cb5339bd95b08cdb38742cee3df2374ae9","missing","Concept"
"9c2b25fce04bdbbd94c16bf18271e91b7132a82b282b5d02bcedabf63136cb05","story","Concept"
"490345698b744deb0b41d53013c4f354f7895b23809570d5de833634fddb4b24","horizon","Concept"
"ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","concept","Concept"
"2c0a6ec4f8fcae267d15224fafb3606471958a1b2251803533539ccfe299b5dd","time change","Concept"
"703123ef81204d554bad89571733095804ac7243388027c50cee266157f18e4b","authentication","Concept"
"9c8aa620a14cb2cd38c18e9e91673438eca982cbc89054c5ede8c82e3d528918","data tracking","Concept"
"c00422cef54c1b4b8b87f362563d2e7c4a48456b4a59e02cf70b02c14df0e54b","repair task","Concept"
"396e21b5f9e5c5cc7df8c26471209778af103ce6857083c000d19ea644cf9902","communications","Concept"
"4cbd6b1c916e9046b344340d6e39cb0118a76d8e034b2811e4cc960494cfa57a","closing","Concept"
"a66914c16911e6d992f1f1360deb4ce3f1e41538a92266db38643baa409aa3a8","delegation","Concept"
"79ccce98d263eeea8e86320abe6791eb820479636fa3c26611214110383a6bff","workshop","Concept"
"9e90c6795650ab6b66bdfd44544aed0c54afb99c58b628d4f7990553368994dd","timing","Concept"
"7e9e095ad9078d8325cdc96c93f9160578e3735a5852901e9a6835b24b82f4a0","obsolete","Concept"
"62091ff1dcd27a35994c098e5aba61cd398632dc1bf00bc990504aa8220ac723","collection","Concept"
"23abf9e5c663338ef6b8d8ba82a7d816f70e614193e54d4d8cf91b4835420899","maintenance

            event:the man opened a box and inside he found an old photo from his childhood
            your answer:
            discovery","Concept"
"a7a9f500724bcca4dc359b4fa611c03985aebb80c2a71a31bb771a49ca9ccc88","commute","Concept"
"fc7fdeb092a44540c7af8d29fd7cf77c2cedd25a64ee4a00e2c34c43a63c7cfa","aid","Concept"
"343585790d5cf0291828655777999ac6b30cc04c67b786321703642e27d6c7d8","entity: mars rover curiosity
context: landed on mars in august 2013.
your answer:
robotics","Concept"
"a155554cb9248173213a399e965dcf0d6318cd529f44ed431c802ef7791b1f3a","vpn configuration","Concept"
"9e713ce32229427b5126fc51647a98aadc063b81ae97ad84a550e103b084ac82","daily routine","Concept"
"86cc49bf2a447cac4005b1661e88d7d16a9fe0786d3e65e7f9d2853e60af28bc","lightning","Concept"
"64138bfa38aa6a470d7a024921e01993990d0d3842bb65c9e2844d9efcc39dec","client

event: a woman is practicing yoga poses on a mat.
your answer:
meditation","Concept"
"d5f17add456a537d5a036528cf7f2d92621ab2b7410cfacfc3b9d819da51533c","services","Concept"
"1968fad5b80c1ea7f273e9f8d39c102413c2ae71f05b782f7e01457d9f5ee1f2","routing","Concept"
"2dbaa038e7c6bd404aa7ff63201e0e9541726c7bc80b0cbd9f871297f62ab758","evening","Concept"
"4df2c7b2aeff4ce8e3e241b0d9e4dde9af5eb04fdce5fe1d4c0fad461b0fa5c0","incident response","Concept"
"5cb2e49536d3aedab904e306f53dc0794d75d80b3b6b67a85dbd5d3714f59077","upkeep","Concept"
"0046a24eed46d27c10759feae7cfb885c0f4220e00046c248289998aee5b1142","connectivity issue","Concept"
"d7ee3394de5739ad2282631124b29c911816f5eefd86322696af39330d7117ce","service history","Concept"
"e8db0516304daa7703102adc4bc744685e62c6db1f6e294891de75482c539c1f","service visit","Concept"
"ef52dc556900c3d34d6b9e4a29acf69204feb91c591928326f9bb91eecd14934","threat detection","Concept"
"e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","software","Concept"
"02bbaaad1bd632b70aa198e4d9463e823f2f81371dab76849317c22600595be8","movement

event: a baby is born today
your answer:
birth","Concept"
"3831d28ef4ae19be44a752105d470c6e23693dceee3bbbeba9768bec585876da","waiting","Concept"
"d75b359c2e64fb9f79d090d0e2ef57aef6ec90a4b91039be7d621c3e4f0f2519","log delay","Concept"
"bee203a50a2401dde26286a8083c42169ea881fe4673913b2e8a653288c9e6b9","new user","Concept"
"171ce1be6c48c5813944f7d32489c60efa8fd194c016f095205ef27a78d1ec95","drinking","Concept"
"bda9d7556ff9716d6591a7250e2e5e35978e720e9a3ea48d9da930dfbeae1774","intrusions","Concept"
"7e772fb4cc2293e794250fd95ecdb8dbadd88eb01387e73e14f08bbac678a81b","planning","Concept"
"aa0fd5d262678365c4c99c1141f9f6251109628c3bf0c8a09d8a622471319959","bargaining","Concept"
"e3931123e482587523d2e4a04de0ed2883456754673603086c5badd67823e013","arrival","Concept"
"dbb5dcbc3e0011b95005f714754a6d36f652a1827b466b852b17a904fb018368","problems","Concept"
"ad2924c71fe06de4f91134e0b58c7b1806b103c914441f4271e1290bd08c6916","flaws","Concept"
"4eef2b411fd787bb6a20694428cdf5ae8e0c2d3f2c26d07237424bf56f7a9a25","laboring","Concept"
"9d2864d8f2dc39addac9cc2f9156afb218220b1a9ca995d6a8477d88f7fec47e","traffic analysis","Concept"
"88cc2812058cfd84c68efad15fe1f9e6be65b6dfa3b99ff953bc30e050019caa","monitoring

event: the city council held a public meeting to discuss the annual budget.
your answer:
public forum","Concept"
"f6c33ae3e21d911d9159f64528bcbb651309d1b270b30f38a738b4f0bcf17e4b","capital","Concept"
"8339c8feaf5c8d2e05942ec3380b9571de79710fafcfe2f32bb0455273fbf7c3","tactic","Concept"
"753edd017b1e3eccfbf26dc93bb7dcd3453919cd90e519d215cd96819c888625","account name","Concept"
"f9238a9a4787bd27d643a6dee5dd6453ab2c4ee16b2b5fa0482262f79de0bef5","status","Concept"
"8bfb6865d035fadad42f30bd2c16857df04b9ee671935040486ebc79ad350f54","task completion","Concept"
"9a82d1b491887613595e5de323bb685cb1622f91993f8e3b2e53c09aff5d4268","alert

event: a woman is reading a book under a tree.

your answer:
reading event","Concept"
"d813b42d94e936ff5c6b57833bffd79ad27b811c490c77cd317169c2ef33635f","amount","Concept"
"5e7d4e77597a3216bc8ed546d1b1043dd690dabfd1f1cb716d5adb8e0079f73f","caring","Concept"
"97c6fb92ca0e32e2be8656361151fc027951ccff2705f4c3afa3b0741869de42","hours","Concept"
"8706bc850f966815318d483ddf696fca5b6257931f59845f44365f122330c1e7","problem solving","Concept"
"8a93f8e56c07eb838651c0d943ceb1b93b0179b11aa8d4e9f6a6dff354d9943a","upkeep

event: a child learns to ride bicycle
your answer:
learning","Concept"
"fe6cdc54a226bb2bf507bd281001131c8dc580a08980083d346edf339b52d6c3","accessibility","Concept"
"35da17790699a0058414db4b61b5e311e66815c8d4bb0f082742b9079b769f6f","dusk","Concept"
"ebd070126254f9ffa6348e25349a2d13dc9dfa8fe82685ce35c05fc4e9c726d6","upgrading","Concept"
"6e9a547e3a3b82319355bfe8289ee6dee94572db13d96a32fde7eda495d0960e","hospital","Concept"
"26c9bd4c2b07f0c44df71c1142252b0ffee221e4b41ea1d6b4ba2501b4929a25","banking maintenance","Concept"
"0f8b9ce29c833ffde81cb02bb9cdfde71229e257c62bc8d5c1c711f00be3cf8e","improve","Concept"
"ed4d082309908ffe3e85bb54003d170d1dc62c00e92f96461be427245868cf60","patch

event: a woman walked by a river
your answer:
strolls","Concept"
"db6236c9c2804b11b532b656f6d8d479d6ece3d9a4a6bdec87741ccc99d4268a","point

            entity: apple
            context: the logo was designed by ronald wayne.
            your answer: company","Concept"
"531b7b7244b5eb3b611c1ff2bca73710d6deb25058c5b922a172f524bc9b1db9","firm","Concept"
"dd37b133e2d1538067bfc0c01ea01de82f36ad7d4736adc4523e73a7fd8dc933","engineering","Concept"
"1653ac739f5afc3c92076fdef200f925927e64858c22ea03cb7631d878024910","files","Concept"
"ac0f2c89908d8b1c9d9901a490aa1baf9eeea9b8d1a7d79cd4a6f4759d1814cb","cluster management","Concept"
"ecd4a5995bbbe3fe57891602886d206bcb08887367ca340f9f2843fdf5ef127a","monitoring","Concept"
"247182cd8fbc0ce1082fd5eb8db002966a2b4a02955ff2716039f5ea1c8567e1","solution","Concept"
"791e0e0918e4da3da8ad7d03567e8806bab0fd79ebcee3ab79c718ab5d9d9f33","congestion","Concept"
"575d196d72df02665df17092bd47104ebc1057d6b87adea452257709d3eb8882","machine

entity: e=mc²
context: einstein's famous formula
your answer:
equation","Concept"
"75e630e1f99656f32ba316c90d6fb4bacec97204f395b1fbf43b896a8bf9e55d","reset","Concept"
"d43cbafc919f86979cf8f12ee71eed615530b2fe4e149c25e3674e327da78c0b","enjoyment","Concept"
"22df1ce6491b5879627469e4976b0740b085976b49a50b4069803f18ca43589e","completion","Concept"
"92323cc49e630c74c307baaa0f653fc886a99f96e2987a9e1a85cdc9a7698de0","restart","Concept"
"f0926843d31eb35df5a2c967ca9ba0b7f71c94903ffacc5eabed6dfd02b54e7e","configurations","Concept"
"656733f8b68558ba2fc08fe9fbf0133b482d6a306817ffe2054850c7db2f9f88","flag","Concept"
"acd2a4a2ebb2622c9338a70f7d477b3f8b1a35b2aa9b67eea8a54a334b25355a","duty","Concept"
"dbb65cb297f5a09e9f9087d2914fed426799498fb3f65c9fa3e3191978a70c6b","recordkeeping","Concept"
"167065a7ff7b1d76cb66c94894c2dc47a9ae99b98d9c19b459784f183e55cf23","process completion","Concept"
"5c343634d3407e089990c7ec0827ed490ebc275d8d6c9e0fcf7f2348c53dad49","analyst","Concept"
"12cdf9606574406b4100501784f432ca255173ef1f10325f308ba4382d60d539","analysis","Concept"
"6618ea2051dde14862e2054690599ea2ff3bff28bade129204554bb07a3d4931","problem","Concept"
"6e2c0d67c9a1c07d5e06dcc7c3f1ee7d0c96047c08b1a5fa33c385a736268487","cluster","Concept"
"5f78b5c6238fbf41f01a2c92520d021311ca98e2500a0499b72b150b1c46f09a","reapplication","Concept"
"ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","date","Concept"
"7991275cfa40e92ee8431065879e21859223f7c6ec897949277e315d0bc5459a","summary","Concept"
"55733b4f8651182c31f973fdc9da760e5662be493a3d6ac9fcc9320be20f0916","data removal","Concept"
"75c4395e704d7e13ea4202913ff3e4d8a330cd45d06fa9d2932c451f5182468f","cron job","Concept"
"6f6f21f4dc84d4a622ca29266d42f5f0e82ffcbcf826919332ea8c75f0224e88","overflow","Concept"
"f2fc9b44617c427cbdebc5bcd917a3b5c4b92e5fa29c489220ca6d0739e29249","evaluation","Concept"
"e9b154398d8f4ac3c17e09632ac25cb838f9317e2d9126f7e55a3e0203070183","stability","Concept"
"19f53b7bed40eefd76b79d6436622c0e9b002e2510d51b3a1f3a8bbf8aeea65f","side","Concept"
"85f86537c600d8bdb79b72fc18ecdb638b9ebb2a2fad8fd37f9efa6c66affa6d","symbol","Concept"
"846638094ad14427681ffb0adb7831df2b91ab24a4f5b5b3e991730f995d3e12","test run","Concept"
"caa593fced4f5310164bd989731949d717f53ffc7bec5c7c27db946fcf6910f5","it tasks","Concept"
"9b1eca85ecd02ba0faab7d677c3a310114172cbe38694659e293898d155786fc","twilight","Concept"
"0ef934c8379d1422220e1ddd7bd9206905f5b542d8a7df1133f436575d06e6fc","sipping","Concept"
"582ead8f80d9366b2fdf9caa18998fe639a1957d29eecb8c950943958a79a9fe","audit.
            event :  the boy read a book
            your answer:
            reading","Concept"
"017b8c18d08a2bba6ee0d3070cfc32974256e1a4f793f662de01f66cc3eb7abe","brand","Concept"
"92b5c5cc18ca4a544d7f98dc86efa0ab66b2e5c7bbdfc5953ebc0d797e3d95db","buying","Concept"
"14bda5592f7c75af7a4769df34bdc580d0ee7391e3223d47a4d6227e458dece0","to-do","Concept"
"9c36859e2fc7c447f792e366df5d743ae4535f699b43c5887a41c595645490d9","terminating","Concept"
"3c618d403787ff8f16c5df8713f3a41598cd8dd644fa4d236bbb320f7bfd576e","freeing","Concept"
"151acafc1ddefdbb35ac4296e7409f382a954270d5d40f7b3fc9188ca93b9335","dancing","Concept"
"cafc7514348e678d7b77081942dfd05ac1eb9b16e054d11c9e685a269d1fb938","networking","Concept"
"bd932c198c3b2f06dc57edbf782a0cae702bc3435bbd44e2373dcdbc0f5f8e3d","competence","Concept"
"5e47f233843650c867cecd858ba942c86148b2352d8c4004f9c007d3d7089489","submitting","Concept"
"902f64ea508886a915d38d86e073f25feb240b119b1015f82a3ccfc0856dadd5","validity","Concept"
"323418ebeaf152d286c0e2d8f446619f45c85760ea38c39dd49e848d516dd29b","employee relations","Concept"
"b540487d22dba9ffad334f9976e68385aba46a4c668265bbd35c80082020adc4","clearing","Concept"
"e2bc6944fe2c7badff27516f53e08c803b94cc3da20b55d8c982629125d0bf32","access level","Concept"
"a8acf897306e133932a27e81058917c58ed8891c5fe0bec7f3a116cbac874f2d","warmth","Concept"
"6439accc2834412cf785d9202782d709da5ec4ce750db44e34a5b85a5b355224","packet loss","Concept"
"eec4d461bebcb6bd4e2e51605a5afee8ca56bce367b78ccc83a27e43bb1c99e1","evaluation

            event a man and woman are eating in an italian restaurant.
            your answer:

dining","Concept"
"9a489abeb53ffb9c2701eed15db7fdea7df4c912332b4fc61b06fd565f20f509","anomaly

event: john is writing a book about his adventures.
your answers:
writing
documenting","Concept"
"7ee4492030818fa2d311da09f5e453ec116c9d96acecc9a38b60949ebd216cab","data integration","Concept"
"3467dd3d9408ed126bf07f2e22e5d2caa095d1134bcbe2c0102dc58cc22593c2","leisure","Concept"
"cfe5512c43eeff11e2ae02310ebe67d2ac95f53b990cf7b3c3f6969371b863f7","disconnection","Concept"
"fa18c7e13bd3b774f2fd64b7e58be27342eabad1d99ef807d47d71bef61f1f2d","editing","Concept"
"b1e2cd870273c6f9d891f6c4c457fe9dd4d96bf954e8c280121284ff6ba59bfc","disruption","Concept"
"7436d94bd0364e2a6ebf65b4804390c8fe1fe27dfda587a4d17a49686b448573","credential","Concept"
"31329d04d58e73a92f52b127c54806e445deb65082d98a56b9e01d7253569c67","overcrowding","Concept"
"5dbc91c6aa90f84c91d750730100dc69e84f252b5f77a72cb0169c59d48dc35f","inspecting","Concept"
"13ada8d13fa05484f7e76f633e60055095b5693b38a0e26746e8d2ddb031eeed","wanderings","Concept"
"7f327c54353c027290841490bba113a766d45d208c0b2968d72d90ea7b980a0c","instance","Concept"
"4a1b25adaa493103292131a097d6c6bc8dbcfef9a21bcbfe9286882a8018d397","scanning

            event: a man is eating a bowl of rice
your answer:

consumption","Concept"
"79f7719679290f4d3e44e460f5cea8eb37e65b868b1f1f2d9dd4248dcea0b0ae","i'm unable to provide abstract phrases for this event as it contains non-english characters and the description is not clear.","Concept"
"e325ce604e7cfeacd2ece19b59ebccbbc785d7ced51eca92de2a4b853c090a75","slot","Concept"
"8d045b1b4452ac24ead8eb4e410ee098a68e312b7b578c403bfadb69d8d04f6e","internet activity","Concept"
"e9c7abdc3d151f193ffe3ac6949f1f992cf5f7172bac618e238783c6c30ddf06","webpage","Concept"
"21d50b3871eae92b41f2ceff80e12722a8b75363668d49191b4bc5fb4fc0bfd5","functionality check","Concept"
"7b33266240a6a854189c3069211e082469d85fec54b25718906e7658608082e7","departmental procedure","Concept"
"e7a48ca95e5fd17666df94f05b2a3727f8ea136dd9e4c2edb883ef62f40bb665","utilization","Concept"
"72d10853aee169691d846afa0c2d08d2bc78820318016826096d76e7e0311582","practice","Concept"
"253a92e6ca552127528ce0b35bb1c4f582a90a799049e2bb604b3748d75f5be4","deploying","Concept"
"b92203f04f56996aff2e0c16aef413260d9e2eb59ddf542076d429f2e6e56b2d","document storage","Concept"
"c101d4579c61f4adfe1a5216f2c3ff5bd784aa05baf8d1c9d241cbfa9b49b162","storage issues","Concept"
"3f2cbb98946ec8062137df52dfdfd078ae2dcd668c01aecef819cee2dbb9742d","manual operation","Concept"
"6922508fd1b5fe619d06c94962ffe5489dff36d9ab9bab9c395f74f441bf2434","gcp adjustment","Concept"
"aa16543989ff0afab16d532e5679b4c501facf5e60da1bb3d4828b661b1af610","permission changes","Concept"
"eabc45d7779cd76c7a7f9c09012f3ef2f10e38459ed2ecd678c9e88c78db1917","productivity","Concept"
"c2f94accc137de51941ce4e1ade0a375ac3ae73bfa18a3c647e8b9fc009400bf","melodic","Concept"
"e63552456203d26dd5d0be376dc6228d17398391e5cb2a6fc1f9ecbff643dcc2","transmission","Concept"
"e95960e5b9d19891acdb10c5c7d3a62f90abad7fab669ab795d3322d7777718a","scheduling

event: a plane flies over the cloud.
your answer: flight","Concept"
"811e4b06664dcd926ca2672cf09ab919cc002d2982db05cea578aacb2df7da45","session logging","Concept"
"24ce9924d869bdc70cc54305a002b74a8bffcf44627d299bfe053d1ecca343e6","ingestion","Concept"
"f002e5abcb1d4230315294ed1c66ae771cab9637139c6228b763c2183c2ffa13","delay","Concept"
"f095f0898a60ddd6b0fc7d9692831eec150127178203e0dbd449b11716ad0b9f","scheduling backup deleting","Concept"
"0892eb54032f673b3e7297244bbaa95402364190ef0043ab0e399c3efb7b7dce","record keeping","Concept"
"f3e98403b64549e3e4991733880e671a3df8bf3ba15b752b578ac3da2a241f86","peace","Concept"
"4eba605e454e1e15c3be8c63bab9c5fa7a2209472ecf55f6545e478850fb979e","updates
systems management","Concept"
"4ef4817c7c6093165f1cdc24229daccf02c5a0dac1f88f34f7a4e5a524d2cba2","pending tasks","Concept"
"73f98ae950789a6d393152b75871d34900fc1780749f01b540570661c7b2ea1a","literacy","Concept"
"eab97f64f67ab42e015575ae001db60711f786181571c18fd456989129fa9697","cve","Concept"
"60cc6da4e2304e1205168224de7d2fe9236be63b151e700451330b8940ba5a80","exploration
storytelling","Concept"
"18bc297df0a2957152da1bded2d064b7a69b2e353a6f69b0db69180ad2c4d8cb","please provide an event in english so i can generate the correct phrases for it.","Concept"
"354eab8d58b40b1525cf38c474d047a98375608f2f337098253f4cc64b424bf6","where he met an old friend. they talked for hours and had lunch at the nearby café.

your answer:
picnicking","Concept"
"389c4cd806d3b571080373be44db04074f52c7cc003900b9cdb0c7853eedb240","analyzing","Concept"
"c42e39a40c6516768f8ae3b78812cd22187233e7b0754a8735ef52f9f712970e","hardware

entity: pulsars
context: are spinning neutron stars that emit beams of electromagnetic radiation.
your answer:
 star","Concept"
"e84f184c9f032a11df3fa571681a8439363d2e7e3734f45a6961a024364f906c","data surge","Concept"
"49d411870e9ef5c4727f7c9ea7e5b4eddbbbf8b3d43a9af7258c9d1358a0e16b","updates","Concept"
"32d2f672257b6ddf449601d5a56eaed838e25a7b89455de653fbf5579f0d3a12","health checkup","Concept"
"d5bab375ea67e0f007f10f4486d589e00b1eb5dabfb747b6347d9c4ec4d2d5e3","practicing","Concept"
"568758596605e31b84cb40d1b35c52d71d812c694b86ea1671042b1416923ead","bonding","Concept"
"b9b75c04994b0ed1f792db2f175a9cb614f2a9abf4e96f1c089372604bfeb457","re-assignment","Concept"
"955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","certification","Concept"
"e463da5c61517d55b3a1c1a42b8c8253ccad3ecf039ca9e393e7a3e2b6032b22","work plan","Concept"
"9449a0cacd73cdfbecdd096f00ebb62a26d76bdde7c68f62b35df0e63d9646d5","failure","Concept"
"0fd90a2b1c8843af19b9cad93e0bf5f6e10e760dcc1bc1762454a0560af66888","authorization","Concept"
"12d8ac6be579ecbe86303a91f57fe338f3f367de2cc0bce00d1c7b806d14d350","alert

            event: a woman wrote a poem about her love for him in her diary
            your answer:
            writing","Concept"
"570e26e9f22d7fd2a8b7bbf9ccdac1dbd83b2b8ccd96156d0d16dd6a6ab536eb","documentation
event: a child was born in the hospital.
your answer:
birth","Concept"
"ee2f98da344c3c09ea21e724fdf62384de92e85c04c3f1df01fec764729f2429","weekly task","Concept"
"982cc6866de55546deff0dc64ab76285d4b8412fefba09aba364877c3e161856","duration","Concept"
"32fb62b74872ed27afa2f9edad9913c1090c23c965bbdb8511200667d57703a6","mobility","Concept"
"037599484898d9e07f046ccf2f78dee867e43d45ee0c54c5936eb828f418cca9","balance","Concept"
"6ff27473de08325eb48829cc40f5c329e6ee04862caa5786a5dee4dd77648ca0","detail","Concept"
"b98027847971c6bc68b8e1bf22d4addeac396d25c17c44ad81f8052fa4bb19fa","i'm unable to generate abstract entities for the given chinese entity ""i客戶"" as it does not fit within my knowledge cut-off.","Concept"
"4f7d216853de3a182632e84dd380d6bb1314c6decae04d48ecaea8e038ccc147","alertness","Concept"
"eff04a695f17b7ce8853046c13f95ed4d624f7c7bee029ebb05205a3489f6398","decision-making","Concept"
"caf34665177130f2d8434a682f7d62a7ada50c7f01ccf8a57b502d919b72aca0","ip management","Concept"
"d7dcd7f791a3226c343466f51bc59a2cda10152ca30e8e8986883b643ad70cb4","network configuration","Concept"
"87431feafa3696558a53c5e2cca399d49f5ac4c7e51b3e0bb3b5609857287045","authentication path","Concept"
"68cf9b80e197e92575b1a949b815fd1f13cc0e5bf3f1b7760eb6fbfe76c85968","user identification","Concept"
"2dd988c448955ef85293d47ff0288f0ddc055d131d77b7239b286daebde22f12","cybercrime","Concept"
"55f782e0868b863931b2f15b8467a4755536201368ce109531f78561e6b0ffd8","shipment","Concept"
"730dcd5b87ac1467bf3f4a3853870704f3f6023a2f77ed51f28a8882744aa223","casework","Concept"
"df3505e781f7e2eb2cb76e3677dc0d85852461b0b7db8cfc0bdbdd88ca333049","故障","Concept"
"076c8c70bf54a6aa0b8e464acc6c3ea22970df45a07cc7d56e735aa3e0460926","incomplete","Concept"
"43655d1a08c3840f54d4ddb416b1661c99d98f7fb87f274175c636412202d061","visit site","Concept"
"d8d4e1e4a652e9530bf4c96f503c65d059b9d4ef4d2fda6fdb216e5f5766b909","end life cycle","Concept"
"839097acfcaee4ded3a9292460555d10b390a3dcc532cf7dae4ccbede4c11507","unavailability","Concept"
"a5cade12455b4efe6d1a3dad9d2651fe86ec16a3b34fc2c738249c3384801f8a","mastery","Concept"
"07d1979b80f62136c9155957d766ab970c5820631e004dd34ccdd478b7fa2157","thresholds","Concept"
"40293509e81e425bada6d6ff73ff04c4e30257963b1d73bca5e143fe15adde7d","versioning","Concept"
"bc56ee514f1a1a004639e37f82ec9eabfdcb3a2a5036592c9c3ca0119506a623","adjusting rules","Concept"
"7ae87f56a02152bba497c2789b06a4fa80cdf229b78056a72077788450f1203e","data base

            entity: artificial intelligence
            context:
            your answer: intelligence","Concept"
"59e981a6a843b6f14e1cbad59d73b653909ec56d3c02517c7e6d8c66760177af","onsite visit","Concept"
"66dc3dedb558ed12491b9fe3235698eefff435c6070f30d657bbe87d5b966af1","impact","Concept"
"c3990be248cc65b5840bd2425741973c2f0e643f7e5a7c2afbeba0a3b9f452a2","france
            your answer:
            building","Concept"
"3e90fea87c889182e4ed3ed5762ba06b271400019150c8b519ec61491f7c84a3","entity

entity: the great gatsby
context: is a 1925 novel written by f. scott fitzgerald
your answer:
novel","Concept"
"cde51d1c01d358909898c349f5b6052451c8c2febf4af647886864f90bc45321","sports event","Concept"
"3493b7e10bb7901807f09d7110a9874957b8e971256a983f5793ba81351b204b","official request","Concept"
"719044dc1ac466177663cc1dcd2dd5cf7c7d58d5559dc8b9023b9abaacc80e0a","component

            entity: aikido
            your answer: martial art","Concept"
"c154c70868735e61b0a271cead9c2eeb1c6a453ed44cabc0c63f1e325e4ea4be","task assignment","Concept"
"82405064e2ee8e1faff9d9f169cf245367ab0693b3c35dc6c13fa2c3ad247fd2","it event","Concept"
"b79e3e1e87ecf1a9c181d35d8fbc41207de4f7bcf09f96c0492b5249a6a281c4","coordination","Concept"
"1f273783b709f961e88fbc5d28412e686aef37384fad2ebcd4d5da805bdf10d5","deficiency","Concept"
"98c913f7f4b4254679028122f2c7311db6e74d213453c70a86378af6b787ee0d","job","Concept"
"e2593c1d9b27ea8e3b2d20423e7efa2d9dcad55054af3802774c5fc52f80565e","resource access","Concept"
"21affc50181630bc87a4541fc88a9c665c510e48414177cfcbdef939a184f8fb","timespan","Concept"
"3ceabfb6057a127a94b1e1f10008e44d804ca163adf981fc98cdf016bd38508f","exercise","Concept"
"41d309d5bc348909f24db32acbe9633cc751a8abb99132a975932be53fb2dcd9","app

entity: picasso
context: the first painting he sold was named the last moments
your answer:
artist","Concept"
"d607cdcaf1d976763fe4df266e06c322376b58e10b767839c0b2a356db8698ed","network problems","Concept"
"46ef1d4a9ab1e580b8e49998f2e6f33f642c8bddc39a3d17236d2a3386237a98","access revoked","Concept"
"6debe73eaf92219424cc5ee6a8976933a55c22d69c6c0893da3da317e1ce82a0","process

            entity:  apple inc
            context: reported all-time high revenue for fiscal year 2021.
            your answer: company","Concept"
"19ae19c86d055939e2c8b88472ee258b4852067c03f00ad08e3a36858c2a518e","script","Concept"
"75f0692c0aea70693a617c86b4ffe064e899802dff3445a3dbdaa7a11f718d5a","issuing","Concept"
"88a0474d5c09f5af33d536ad97f8883a9970e00d24745728956b56e346b28cf9","culinary","Concept"
"c7ceef052e2e84bca465a8c12cc13ba7f21e29d7ccfd2b55ca3a3622c96041da","billing","Concept"
"5c84f3eb8b8f385eef5d370f158f76de0348308f39b73f1b9d89aed2aa002a8c","file organization","Concept"
"27881896d06d2eb63b60a222da03bcc878f01be05a51ffd0fd473cbff40c6cd8","system maintenance.","Concept"
"596d0b6951f89e7b0475d20db15c60b1b21fcac40640d90779fb00944d77cbfc","tournament","Concept"
"fe8dbc518886f43d0e7af73559c51d9bc7ffb7de334a8e3a1c7e95f639f08272","attribute","Concept"
"3fa75d6754885511e79a0780e8bb5b29dd42320e1f9dd9dc6f57f61685a12928","irregularities","Concept"
"b4de37eaa90a260c03ccb315233ec4da2d911e38b53cac4382a31962befdae15","organization

            event: a girl was reading a book in the park
            your answer: learning","Concept"
"8c7b3c896e207b564505946e08a4a2bf715c3a419832adf239a50a843798161a","team

entity: eiffel tower
context: attracts nearly 7 million visitors each year.
your answer:
monument","Concept"
"6b3d35024ec71dbe87a61ba640863af92384b06e6bc49c3eaa0ce63194c5bfec","performance metric","Concept"
"ab3ca538a19c3fd28b7856b86f3918267812f5fba3c605114c891cda69a5c49c","vulnerability management","Concept"
"00b35fc050a7be70abb147a45eab0788262d094eb5081df1c0018df863354479","storage capacity expansion","Concept"
"ac324ee0ba535e9589a9ed9d89842bfa2e46dcf19cb139e81d6b3355d0a14699","diagnosis","Concept"
"3b08f3a83edb1ffb45fd8cd19316c4ecf2b73bb815932d884283e53044cf9310","validation.","Concept"
"dd93029ba9e60596172fb6892ae267fe9bd26be8dea7e6343eb1ba8bbbc4b739","customer service","Concept"
"c2e55f3156d29cb808c1a30ef43aa62d8ee91c281928704a66e8646aaf2363f6","soaring","Concept"
"2dfb685b4fafef7c9f785d8fc54b9230a07dc7f4d4fb1eefd94cd89bf1fd959a","resolution","Concept"
"846fa834b929541d314bbedd7b2216f8214d9240b043881c8e8c77e060132f24","causes","Concept"
"baad0fbc2b5076272b37c5b265aae12d01a0743ad5760252f447f3209c10b402","retention policy","Concept"
"392ccf02efe90fe48fca4c0bc3449e998462ce30463208bc7aa24b951834dbef","work session","Concept"
"c2120ee50c052376300b0bc728a681c5d4a7f4276ddcd081f3d644425514cd07","reliability","Concept"
"f96f9719754a1c11c7e19a28ee61ef800bdf8f192c45914b9bd7625393e68062","evaluating","Concept"
